season,team,win_pct_men,win_pct_women,diff_win_pct_abs,rank_diff_win_pct_abs,win_pct_avg_men,win_pct_avg_women,diff_win_pct_avg_abs,rank_diff_win_pct_avg_abs
2008-09,Texas Tech,0.49,0.3,0.18,1223.0,0.57,0.31,0.26,1400.0
2009-10,Texas Tech,0.53,0.49,0.04,316.0,0.58,0.43,0.14,982.0
2010-11,Texas Tech,0.52,0.57,0.04,316.0,0.53,0.51,0.02,93.0
2011-12,Texas Tech,0.43,0.62,0.19,1253.0,0.4,0.59,0.19,1217.0
2012-13,Texas Tech,0.45,0.54,0.09,709.0,0.48,0.54,0.06,440.0
2013-14,Texas Tech,0.6,0.44,0.16,1119.0,0.58,0.39,0.19,1217.0
2014-15,Texas Tech,0.48,0.49,0.01,44.0,0.43,0.49,0.06,440.0
2015-16,Texas Tech,0.65,0.43,0.22,1346.0,0.61,0.43,0.18,1174.0
2016-17,Texas Tech,0.64,0.37,0.27,1420.0,0.57,0.37,0.2,1261.0
2017-18,Texas Tech,0.68,0.46,0.21,1320.0,0.63,0.44,0.19,1217.0
2018-19,Texas Tech,0.71,0.63,0.08,629.0,0.64,0.6,0.05,349.0
2019-20,Texas Tech,0.61,0.6,0.01,44.0,0.59,0.61,0.02,93.0
2020-21,Texas Tech,0.64,0.42,0.22,1346.0,0.57,0.41,0.16,1086.0
2021-22,Texas Tech,0.69,0.48,0.21,1320.0,0.65,0.48,0.18,1174.0
2006-07,Toledo,0.51,0.31,0.2,1298.0,0.5,0.32,0.18,1174.0
2007-08,Toledo,0.37,0.34,0.04,316.0,0.38,0.33,0.06,440.0
2008-09,Toledo,0.35,0.37,0.02,140.0,0.3,0.4,0.1,746.0
2009-10,Toledo,0.43,0.47,0.04,316.0,0.38,0.52,0.14,982.0
2010-11,Toledo,0.38,0.42,0.04,316.0,0.4,0.46,0.05,349.0
2011-12,Toledo,0.55,0.44,0.11,836.0,0.58,0.46,0.12,872.0
2012-13,Toledo,0.49,0.47,0.03,222.0,0.55,0.49,0.06,440.0
2013-14,Toledo,0.56,0.47,0.09,709.0,0.59,0.49,0.1,746.0
2014-15,Toledo,0.52,0.37,0.15,1075.0,0.58,0.35,0.23,1339.0
2015-16,Toledo,0.46,0.39,0.07,561.0,0.57,0.39,0.18,1174.0
2016-17,Toledo,0.41,0.54,0.13,957.0,0.5,0.57,0.07,501.0
2017-18,Toledo,0.54,0.55,0.0,1.0,0.62,0.53,0.09,663.0
2018-19,Toledo,0.49,0.5,0.01,44.0,0.54,0.5,0.04,268.0
2019-20,Toledo,0.42,0.43,0.01,44.0,0.4,0.44,0.03,177.0
2020-21,Toledo,0.52,0.51,0.02,140.0,0.59,0.46,0.13,931.0
2021-22,Toledo,0.61,0.56,0.05,404.0,0.6,0.56,0.03,177.0
2006-07,Troy,0.53,0.51,0.02,140.0,0.54,0.45,0.08,587.0
2007-08,Troy,0.51,0.52,0.0,1.0,0.54,0.5,0.04,268.0
2008-09,Troy,0.59,0.56,0.03,222.0,0.6,0.54,0.06,440.0
2009-10,Troy,0.61,0.44,0.16,1119.0,0.63,0.43,0.2,1261.0
2010-11,Troy,0.57,0.39,0.17,1178.0,0.53,0.35,0.18,1174.0
2011-12,Troy,0.42,0.43,0.01,44.0,0.36,0.38,0.02,93.0
2012-13,Troy,0.55,0.42,0.13,957.0,0.49,0.42,0.07,501.0
2013-14,Troy,0.42,0.41,0.01,44.0,0.43,0.4,0.03,177.0
2014-15,Troy,0.45,0.53,0.08,629.0,0.38,0.51,0.13,931.0
2015-16,Troy,0.45,0.54,0.1,778.0,0.39,0.54,0.15,1034.0
2016-17,Troy,0.59,0.44,0.16,1119.0,0.64,0.45,0.19,1217.0
2017-18,Troy,0.63,0.51,0.12,907.0,0.67,0.49,0.17,1131.0
2018-19,Troy,0.51,0.6,0.09,709.0,0.56,0.59,0.03,177.0
2019-20,Troy,0.36,0.75,0.38,1483.0,0.4,0.75,0.35,1470.0
2020-21,Troy,0.45,0.69,0.24,1373.0,0.43,0.68,0.25,1390.0
2021-22,Troy,0.59,0.65,0.06,481.0,0.55,0.65,0.1,746.0
2006-07,UAB,0.43,0.61,0.18,1223.0,0.39,0.62,0.23,1339.0
2007-08,UAB,0.48,0.5,0.02,140.0,0.43,0.53,0.1,746.0
2008-09,UAB,0.55,0.48,0.07,561.0,0.51,0.5,0.01,30.0
2009-10,UAB,0.59,0.57,0.01,44.0,0.56,0.56,0.0,1.0
2010-11,UAB,0.55,0.58,0.03,222.0,0.52,0.55,0.03,177.0
2011-12,UAB,0.48,0.65,0.18,1223.0,0.42,0.66,0.24,1368.0
2012-13,UAB,0.4,0.63,0.23,1362.0,0.37,0.62,0.24,1368.0
2013-14,UAB,0.56,0.55,0.0,1.0,0.46,0.55,0.1,746.0
2014-15,UAB,0.56,0.51,0.05,404.0,0.54,0.49,0.06,440.0
2017-18,UAB,0.49,0.52,0.04,316.0,0.54,0.54,0.01,30.0
2018-19,UAB,0.55,0.52,0.03,222.0,0.61,0.55,0.06,440.0
2019-20,UAB,0.55,0.55,0.0,1.0,0.55,0.55,0.0,1.0
2020-21,UAB,0.49,0.54,0.05,404.0,0.58,0.5,0.08,587.0
2021-22,UAB,0.69,0.49,0.19,1253.0,0.69,0.49,0.2,1261.0
2006-07,UCLA,0.64,0.68,0.04,316.0,0.64,0.67,0.03,177.0
2007-08,UCLA,0.66,0.72,0.06,481.0,0.64,0.68,0.04,268.0
2008-09,UCLA,0.55,0.72,0.16,1119.0,0.52,0.69,0.17,1131.0
2009-10,UCLA,0.64,0.77,0.14,1025.0,0.58,0.76,0.19,1217.0
2010-11,UCLA,0.59,0.72,0.13,957.0,0.53,0.74,0.2,1261.0
2011-12,UCLA,0.66,0.66,0.0,1.0,0.58,0.65,0.06,440.0
2012-13,UCLA,0.72,0.71,0.01,44.0,0.7,0.72,0.02,93.0
2013-14,UCLA,0.6,0.66,0.06,481.0,0.66,0.6,0.06,440.0
2014-15,UCLA,0.7,0.69,0.02,140.0,0.71,0.66,0.05,349.0
2015-16,UCLA,0.48,0.74,0.26,1406.0,0.51,0.74,0.23,1339.0
2016-17,UCLA,0.62,0.77,0.15,1075.0,0.57,0.77,0.19,1217.0
2017-18,UCLA,0.62,0.8,0.19,1253.0,0.58,0.77,0.19,1217.0
2018-19,UCLA,0.67,0.75,0.09,709.0,0.53,0.68,0.15,1034.0
2019-20,UCLA,0.61,0.8,0.18,1223.0,0.6,0.8,0.2,1261.0
2020-21,UCLA,0.65,0.81,0.17,1178.0,0.59,0.78,0.19,1217.0
2021-22,UCLA,0.73,0.76,0.03,222.0,0.71,0.75,0.04,268.0
2006-07,UL Monroe,0.5,0.34,0.16,1119.0,0.47,0.33,0.13,931.0
2007-08,UL Monroe,0.5,0.33,0.16,1119.0,0.47,0.32,0.15,1034.0
2008-09,UL Monroe,0.46,0.29,0.17,1178.0,0.4,0.28,0.12,872.0
2009-10,UL Monroe,0.36,0.33,0.03,222.0,0.4,0.31,0.09,663.0
2010-11,UL Monroe,0.37,0.39,0.02,140.0,0.36,0.34,0.03,177.0
2011-12,UL Monroe,0.38,0.41,0.03,222.0,0.32,0.39,0.07,501.0
2012-13,UL Monroe,0.32,0.31,0.0,1.0,0.37,0.3,0.07,501.0
2013-14,UL Monroe,0.4,0.36,0.04,316.0,0.42,0.34,0.08,587.0
2014-15,UL Monroe,0.51,0.45,0.06,481.0,0.48,0.42,0.05,349.0
2015-16,UL Monroe,0.41,0.42,0.01,44.0,0.37,0.42,0.05,349.0
2016-17,UL Monroe,0.25,0.38,0.13,957.0,0.27,0.33,0.05,349.0
2017-18,UL Monroe,0.44,0.28,0.15,1075.0,0.42,0.25,0.17,1131.0
2018-19,UL Monroe,0.5,0.3,0.19,1253.0,0.5,0.32,0.18,1174.0
2019-20,UL Monroe,0.43,0.3,0.13,957.0,0.46,0.3,0.16,1086.0
2020-21,UL Monroe,0.38,0.21,0.16,1119.0,0.26,0.16,0.1,746.0
2021-22,UL Monroe,0.36,0.3,0.06,481.0,0.35,0.26,0.09,663.0
2006-07,UNLV,0.51,0.58,0.06,481.0,0.46,0.58,0.12,872.0
2007-08,UNLV,0.48,0.46,0.03,222.0,0.44,0.48,0.05,349.0
2008-09,UNLV,0.51,0.54,0.03,222.0,0.51,0.52,0.02,93.0
2009-10,UNLV,0.57,0.49,0.08,629.0,0.55,0.45,0.1,746.0
2010-11,UNLV,0.57,0.45,0.11,836.0,0.48,0.43,0.05,349.0
2011-12,UNLV,0.52,0.52,0.0,1.0,0.46,0.53,0.07,501.0
2012-13,UNLV,0.61,0.46,0.15,1075.0,0.51,0.47,0.04,268.0
2013-14,UNLV,0.59,0.47,0.11,836.0,0.58,0.47,0.1,746.0
2014-15,UNLV,0.44,0.54,0.1,778.0,0.38,0.56,0.18,1174.0
2015-16,UNLV,0.45,0.5,0.05,404.0,0.41,0.51,0.1,746.0
2016-17,UNLV,0.35,0.61,0.26,1406.0,0.34,0.64,0.29,1437.0
2017-18,UNLV,0.58,0.53,0.05,404.0,0.54,0.5,0.03,177.0
2018-19,UNLV,0.5,0.62,0.13,957.0,0.46,0.6,0.14,982.0
2019-20,UNLV,0.44,0.62,0.18,1223.0,0.41,0.63,0.22,1312.0
2020-21,UNLV,0.47,0.68,0.21,1320.0,0.34,0.73,0.39,1478.0
2021-22,UNLV,0.56,0.76,0.2,1298.0,0.47,0.76,0.29,1437.0
2012-13,UTSA,0.51,0.57,0.06,481.0,0.52,0.58,0.06,440.0
2013-14,UTSA,0.49,0.53,0.04,316.0,0.47,0.55,0.07,501.0
2014-15,UTSA,0.51,0.63,0.12,907.0,0.46,0.62,0.17,1131.0
2015-16,UTSA,0.26,0.47,0.21,1320.0,0.25,0.48,0.24,1368.0
2016-17,UTSA,0.48,0.5,0.02,140.0,0.46,0.53,0.06,440.0
2017-18,UTSA,0.57,0.38,0.19,1253.0,0.56,0.38,0.19,1217.0
2018-19,UTSA,0.47,0.44,0.03,222.0,0.42,0.46,0.04,268.0
2019-20,UTSA,0.41,0.41,0.0,1.0,0.42,0.41,0.01,30.0
2020-21,UTSA,0.49,0.28,0.21,1320.0,0.51,0.26,0.26,1400.0
2021-22,UTSA,0.56,0.32,0.24,1373.0,0.6,0.32,0.28,1427.0
2006-07,Utah,0.44,0.62,0.18,1223.0,0.47,0.65,0.17,1131.0
2007-08,Utah,0.53,0.6,0.07,561.0,0.57,0.62,0.04,268.0
2008-09,Utah,0.61,0.6,0.01,44.0,0.73,0.64,0.09,663.0
2009-10,Utah,0.49,0.55,0.06,481.0,0.56,0.57,0.01,30.0
2010-11,Utah,0.55,0.55,0.01,44.0,0.59,0.54,0.05,349.0
2011-12,Utah,0.28,0.46,0.18,1223.0,0.35,0.45,0.1,746.0
2012-13,Utah,0.42,0.49,0.07,561.0,0.43,0.5,0.07,501.0
2013-14,Utah,0.43,0.53,0.1,778.0,0.45,0.52,0.07,501.0
2014-15,Utah,0.51,0.55,0.04,316.0,0.58,0.52,0.06,440.0
2015-16,Utah,0.61,0.52,0.08,629.0,0.66,0.49,0.17,1131.0
2016-17,Utah,0.58,0.63,0.05,404.0,0.62,0.62,0.0,1.0
2017-18,Utah,0.45,0.54,0.09,709.0,0.5,0.56,0.06,440.0
2018-19,Utah,0.45,0.49,0.04,316.0,0.51,0.52,0.02,93.0
2019-20,Utah,0.57,0.63,0.06,481.0,0.59,0.65,0.06,440.0
2020-21,Utah,0.4,0.43,0.03,222.0,0.47,0.45,0.02,93.0
2021-22,Utah,0.52,0.61,0.09,709.0,0.55,0.62,0.07,501.0
2006-07,Virginia,0.68,0.49,0.19,1253.0,0.6,0.53,0.07,501.0
2007-08,Virginia,0.6,0.48,0.12,907.0,0.61,0.52,0.09,663.0
2008-09,Virginia,0.62,0.58,0.03,222.0,0.51,0.59,0.08,587.0
2009-10,Virginia,0.64,0.56,0.08,629.0,0.51,0.55,0.05,349.0
2010-11,Virginia,0.68,0.48,0.21,1320.0,0.56,0.48,0.08,587.0
2011-12,Virginia,0.67,0.52,0.15,1075.0,0.66,0.51,0.15,1034.0
2012-13,Virginia,0.71,0.42,0.29,1441.0,0.6,0.42,0.18,1174.0
2013-14,Virginia,0.72,0.35,0.37,1479.0,0.58,0.39,0.19,1217.0
2014-15,Virginia,0.68,0.42,0.25,1395.0,0.64,0.46,0.17,1131.0
2015-16,Virginia,0.65,0.46,0.19,1253.0,0.58,0.48,0.1,746.0
2016-17,Virginia,0.65,0.41,0.24,1373.0,0.52,0.41,0.11,815.0
2017-18,Virginia,0.65,0.32,0.33,1468.0,0.64,0.34,0.29,1437.0
2018-19,Virginia,0.7,0.38,0.32,1461.0,0.7,0.37,0.33,1461.0
2019-20,Virginia,0.74,0.42,0.32,1461.0,0.73,0.42,0.31,1451.0
2020-21,Virginia,0.6,0.25,0.35,1474.0,0.6,0.15,0.45,1485.0
2021-22,Virginia,0.66,0.37,0.29,1441.0,0.62,0.34,0.29,1437.0
2006-07,Virginia Tech,0.54,0.65,0.11,836.0,0.61,0.62,0.01,30.0
2007-08,Virginia Tech,0.53,0.6,0.07,561.0,0.6,0.55,0.05,349.0
2008-09,Virginia Tech,0.6,0.51,0.09,709.0,0.63,0.52,0.11,815.0
2009-10,Virginia Tech,0.69,0.5,0.19,1253.0,0.72,0.51,0.2,1261.0
2010-11,Virginia Tech,0.61,0.57,0.04,316.0,0.66,0.55,0.11,815.0
2011-12,Virginia Tech,0.6,0.54,0.06,481.0,0.63,0.49,0.14,982.0
2012-13,Virginia Tech,0.56,0.54,0.02,140.0,0.53,0.5,0.03,177.0
2013-14,Virginia Tech,0.4,0.59,0.19,1253.0,0.44,0.57,0.14,982.0
2014-15,Virginia Tech,0.45,0.52,0.08,629.0,0.46,0.51,0.05,349.0
2015-16,Virginia Tech,0.45,0.55,0.1,778.0,0.49,0.56,0.07,501.0
2016-17,Virginia Tech,0.54,0.43,0.11,836.0,0.6,0.45,0.15,1034.0
2017-18,Virginia Tech,0.51,0.44,0.07,561.0,0.57,0.45,0.13,931.0
2018-19,Virginia Tech,0.57,0.7,0.12,907.0,0.56,0.66,0.09,663.0
2019-20,Virginia Tech,0.57,0.61,0.03,222.0,0.6,0.63,0.03,177.0
2020-21,Virginia Tech,0.55,0.61,0.06,481.0,0.55,0.56,0.0,1.0
2021-22,Virginia Tech,0.64,0.66,0.02,140.0,0.61,0.64,0.04,268.0
2006-07,Washington,0.53,0.71,0.18,1223.0,0.51,0.71,0.2,1261.0
2007-08,Washington,0.52,0.6,0.07,561.0,0.46,0.61,0.15,1034.0
2008-09,Washington,0.5,0.69,0.19,1253.0,0.4,0.64,0.24,1368.0
2009-10,Washington,0.57,0.72,0.16,1119.0,0.55,0.69,0.14,982.0
2010-11,Washington,0.47,0.63,0.16,1119.0,0.51,0.61,0.09,663.0
2011-12,Washington,0.59,0.67,0.08,629.0,0.59,0.67,0.08,587.0
2012-13,Washington,0.48,0.72,0.24,1373.0,0.5,0.71,0.22,1312.0
2013-14,Washington,0.65,0.73,0.08,629.0,0.64,0.73,0.09,663.0
2014-15,Washington,0.54,0.76,0.23,1362.0,0.54,0.77,0.23,1339.0
2015-16,Washington,0.57,0.77,0.19,1253.0,0.56,0.77,0.21,1291.0
2016-17,Washington,0.49,0.82,0.32,1461.0,0.56,0.83,0.27,1411.0
2017-18,Washington,0.61,0.67,0.06,481.0,0.65,0.61,0.04,268.0
2018-19,Washington,0.64,0.67,0.04,316.0,0.67,0.62,0.05,349.0
2019-20,Washington,0.53,0.71,0.17,1178.0,0.56,0.72,0.15,1034.0
2020-21,Washington,0.35,0.7,0.35,1474.0,0.45,0.65,0.2,1261.0
2021-22,Washington,0.47,0.64,0.17,1178.0,0.45,0.61,0.16,1086.0
2008-09,Western Kentucky,0.64,0.65,0.01,44.0,0.53,0.64,0.11,815.0
2009-10,Western Kentucky,0.54,0.62,0.08,629.0,0.41,0.64,0.23,1339.0
2010-11,Western Kentucky,0.5,0.57,0.06,481.0,0.42,0.58,0.16,1086.0
2011-12,Western Kentucky,0.46,0.59,0.14,1025.0,0.49,0.58,0.09,663.0
2012-13,Western Kentucky,0.52,0.75,0.23,1362.0,0.53,0.75,0.23,1339.0
2013-14,Western Kentucky,0.56,0.69,0.12,907.0,0.6,0.72,0.12,872.0
2014-15,Western Kentucky,0.54,0.79,0.26,1406.0,0.57,0.8,0.24,1368.0
2015-16,Western Kentucky,0.53,0.65,0.12,907.0,0.61,0.68,0.07,501.0
2016-17,Western Kentucky,0.42,0.69,0.27,1420.0,0.52,0.74,0.23,1339.0
2017-18,Western Kentucky,0.52,0.69,0.16,1119.0,0.53,0.72,0.19,1217.0
2018-19,Western Kentucky,0.49,0.68,0.19,1253.0,0.44,0.66,0.23,1339.0
2019-20,Western Kentucky,0.66,0.84,0.19,1253.0,0.66,0.84,0.18,1174.0
2020-21,Western Kentucky,0.55,0.67,0.12,907.0,0.54,0.66,0.11,815.0
2021-22,Western Kentucky,0.49,0.77,0.27,1420.0,0.53,0.76,0.24,1368.0
2006-07,Western Michigan,0.43,0.5,0.07,561.0,0.48,0.5,0.01,30.0
2007-08,Western Michigan,0.56,0.52,0.04,316.0,0.53,0.52,0.01,30.0
2008-09,Western Michigan,0.35,0.54,0.18,1223.0,0.43,0.52,0.09,663.0
2009-10,Western Michigan,0.35,0.45,0.09,709.0,0.39,0.44,0.05,349.0
2010-11,Western Michigan,0.51,0.48,0.04,316.0,0.52,0.48,0.04,268.0
2011-12,Western Michigan,0.46,0.52,0.06,481.0,0.47,0.51,0.03,177.0
2012-13,Western Michigan,0.42,0.43,0.01,44.0,0.42,0.45,0.03,177.0
2013-14,Western Michigan,0.48,0.42,0.06,481.0,0.41,0.43,0.03,177.0
2014-15,Western Michigan,0.51,0.56,0.05,404.0,0.54,0.57,0.03,177.0
2015-16,Western Michigan,0.43,0.47,0.04,316.0,0.47,0.48,0.0,1.0
2016-17,Western Michigan,0.54,0.48,0.06,481.0,0.63,0.48,0.15,1034.0
2017-18,Western Michigan,0.5,0.55,0.05,404.0,0.5,0.55,0.05,349.0
2018-19,Western Michigan,0.35,0.42,0.06,481.0,0.39,0.42,0.03,177.0
2019-20,Western Michigan,0.47,0.46,0.01,44.0,0.5,0.43,0.07,501.0
2020-21,Western Michigan,0.42,0.41,0.01,44.0,0.45,0.45,0.0,1.0
2021-22,Western Michigan,0.33,0.49,0.16,1119.0,0.38,0.5,0.12,872.0
